hall_id,result_date,machine_key,machine_name,units,avg_diff,avg_games,winning_units,total_units,selected_flag,source_name
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_0ee758a2996c,ウルトラミラクルジャグラー,5,-143.451,5313.0,3,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_c357f9098fb5,スマスロ モンスターハンターライズ,7,-265.524,6322.0,2,7,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_a64798a79af5,ゴーゴージャグラー３,7,-281.037,4073.0,3,7,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_a47d8992311f,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,12,-381.93,4390.0,4,12,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_7258fa39ffa8,スマスロ ハナビ,2,-383.526,4917.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_1c14e9616969,Lパチスロ炎炎ノ消防隊,4,-381.087,5523.0,2,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_f14ac0c028f1,Lパチスロうみねこのなく頃に2,2,-431.508,6538.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_7e26b36032cf,Lパチスロからくりサーカス,5,-456.066,5847.0,2,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_85d00996a1a4,ネオアイムジャグラーEX,3,-521.181,1791.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_32f834ae3e07,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,2,-547.536,4148.0,0,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_5eff32fe9200,Lパチスロガールズ＆パンツァー 最終章,4,-610.848,4848.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_3302850d31e9,スマスロ鉄拳6,4,-598.554,6046.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_348b1c47d12b,スマスロ 攻殻機動隊,4,-705.996,6537.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_c7bcbf5cb320,L戦国乙女４　戦乱に閃く炯眼の軍師,4,-1000.113,7093.0,0,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_fa7ec51ad325,スマスロ秘宝伝,6,-1258.47,4661.0,1,6,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_1f8fe88f89c3,Lパチスロ革命機ヴァルヴレイヴ2,8,-2110.815,6701.0,1,8,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_51c1dba77a9a,Lパチスロ炎炎ノ消防隊2,3,-2672.667,7243.0,0,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_fa8f9e0c8d8d,スマスロ ゴブリンスレイヤーⅡ,3,-3111.0,5185.0,0,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_3e5bf1d252af,Lアズールレーン THE ANIMATION,3,-3200.748,6203.0,0,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_b8f8f5123195,L真・一騎当千,1,8031.0,7411.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_037bd8301ef4,Lパチスロ戦姫絶唱シンフォギア 正義の歌,1,6875.0,6787.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_15ddeac842fa,スマスロ頭文字D 2nd,1,3271.0,9699.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_bc74e00b1d48,回胴式遊技機グランベルム,1,3222.0,5737.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_b862da58d139,スマスロ ゴールデンカムイ,1,3094.0,7702.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_3bb83cb1e851,L南国育ち,1,2667.0,4271.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_f4c902d74484,新ハナビ,1,2666.0,5804.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_22a915970d34,L麻雀物語,1,2313.0,8833.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_1afe2c7bd5f9,スマスロとある科学の超電磁砲2,1,2167.0,6756.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_e8fb52c073c7,Lスマスロとある魔術の禁書目録,1,2021.0,7610.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_b487a01d24e3,バーサスリヴァイズ,1,1514.0,7310.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_b07025d61a6a,L主役は銭形5,1,806.0,5314.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_89fcbd76162e,Lソードアート・オンライン,1,656.0,6145.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_ccda539048be,スマスロ デビルメイクライ5 スタイリッシュトライブ,1,505.0,5253.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_a6e8ff733416,パチスロ　甲鉄城のカバネリ,1,153.0,3422.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_12951ffbc66f,コードギアス反逆のルルーシュ３ C.C.&Kallen ver.,1,-307.02,3010.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_9a7d3d5aec4e,Lマジカルハロウィン8,1,-396.0,3000.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_2a92b733d609,Lラブ嬢3～Wご指名はいかがですか?～,1,-587.949,8521.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_a0fe7da68ca6,バーニングエクスプレス,1,-828.072,4929.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_de70fb3f09ce,回胴黙示録カイジ 狂宴,1,-829.005,3251.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_4cda82bc2a80,L咲-Saki-頂上決戦,1,-839.79,3999.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_c34e2ca3ed84,SHAKE BONUS TRIGGER,1,-854.604,2316.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_86958212d0cf,Lパチスロ ありふれた職業で世界最強,1,-1013.268,4967.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_7271c1c787a8,Lパチスロ革命機ヴァルヴレイヴ,1,-1181.007,7719.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_a5d12ebaef25,L ＨＥＹ！エリートサラリーマン鏡,1,-1306.344,4187.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_52d34c20da12,Lスマスロ転生したらスライムだった件,1,-1540.506,2746.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_115eaa74c1e2,L D4DJ Pachi-Slot Mix,1,-1569.48,2255.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_8c585518687b,スロット ゾンビランドサガ,1,-1594.71,6110.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_d1a01234769d,パチスロ ガメラ2,1,-1710.666,2406.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_a7b3a1e2ea17,LBパチスロ ヱヴァンゲリヲン～約束の扉～,1,-1708.218,2207.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_7d9aa634227c,Lストライクウィッチーズ2,1,-1724.976,3267.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_03e02a1ae935,L ToLOVEるダークネス,1,-2079.168,3536.0,0,1,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_362dea094f51,Lスマスロ劇場版まどか前後編f-フォルテ-,1,-2079.882,2913.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_05560e81a953,スマスロ ギルティクラウン2,1,-2124.372,3956.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_ca95609452a2,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,1,-2192.4,3654.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_15f14cf7e4b3,この素晴らしい世界に祝福を！,1,-2270.382,7802.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_5e50852a946c,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,1,-2975.46,4910.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_76e578be9b34,スマスロ 七つの魔剣が支配する,1,-3210.984,6648.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_dbfb64466acc,Lバンドリ！,1,-3310.146,3753.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_7d0342a866c3,スマスロ真・北斗無双,1,-3931.62,5180.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_fffb49db4126,Lゴブリンスレイヤー,1,-4467.684,8812.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_205e0f84800d,L範馬刃牙,1,-5007.228,7873.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_4c551f2439e2,Lダーリン・イン・ザ・フランキス,1,-5176.332,7014.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-08,bd_ad62ce614a62,スマスロ シャーマンキング,1,0.0,0.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_3e5bf1d252af,Lアズールレーン THE ANIMATION,3,3688.0,7012.0,2,3,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_fa7ec51ad325,スマスロ秘宝伝,6,3238.0,6283.0,5,6,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_2f348fd96f01,プリズムナナ,2,2905.0,4144.0,1,2,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_c7bcbf5cb320,L戦国乙女４　戦乱に閃く炯眼の軍師,4,2882.0,6049.0,2,4,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_348b1c47d12b,スマスロ 攻殻機動隊,4,2073.0,7030.0,3,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_1f8fe88f89c3,Lパチスロ革命機ヴァルヴレイヴ2,8,2052.0,6893.0,4,8,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_c357f9098fb5,スマスロ モンスターハンターライズ,7,1728.0,6022.0,4,7,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_a47d8992311f,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,12,1491.0,6198.0,8,12,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_c45097e5509b,Lスマスロ北斗の拳,4,1278.0,7268.0,3,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_3302850d31e9,スマスロ鉄拳6,4,1102.0,7210.0,3,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_525f9a64b6b1,スマスロ スーパーブラックジャック,4,1047.0,5249.0,3,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_07bc149e50ab,スマスロ化物語,5,998.0,6084.0,3,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_50a2cfbc9023,吉宗,3,921.0,5980.0,2,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_1c14e9616969,Lパチスロ炎炎ノ消防隊,4,775.0,6784.0,3,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_d2555de17260,ミスタージャグラー,4,702.0,8183.0,3,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_f14ac0c028f1,Lパチスロうみねこのなく頃に2,2,670.0,7239.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_0ee758a2996c,ウルトラミラクルジャグラー,5,581.0,5987.0,3,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_7258fa39ffa8,スマスロ ハナビ,2,466.0,6996.0,2,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_e564631a7f3c,A-SLOT+ ディスクアップ ULTRAREMIX,3,414.0,5737.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_3fbc8dc4c452,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,6,410.0,6459.0,3,6,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_d291f4e464f6,スマスロ ゴッドイーター リザレクション,6,396.0,5398.0,3,6,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_cafc0aa56b5f,スマスロ 甲鉄城のカバネリ 海門決戦,11,295.0,6430.0,6,11,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_e8b8281bb659,スマスロモンキーターンV,11,235.0,3371.0,4,11,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_9f723e33636b,マイジャグラーV,31,119.0,6258.0,11,31,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_7e26b36032cf,Lパチスロからくりサーカス,5,96.0,5395.0,2,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_e4dc23c0c987,L東京喰種,7,66.0,8483.0,3,7,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_4c189a0cb278,ファンキージャグラー２ＫＴ,3,-133.224,5551.0,2,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_38072bb33343,スマスロ 沖ドキ!DUO アンコール,2,-166.38,2773.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_fa8f9e0c8d8d,スマスロ ゴブリンスレイヤーⅡ,3,-276.312,3176.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_51c1dba77a9a,Lパチスロ炎炎ノ消防隊2,3,-270.72,9024.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_cab3a5bec9d2,スマート沖スロ ニューキングハナハナV,4,-282.831,4099.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_32f834ae3e07,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,2,-301.809,2719.0,0,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_85d00996a1a4,ネオアイムジャグラーEX,3,-405.6,6760.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_a64798a79af5,ゴーゴージャグラー３,7,-641.322,5214.0,2,7,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_2191462ac6f1,沖ドキ！ＧＯＬＤ,3,-681.876,3666.0,2,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_1cc232ca638d,Lパチスロ かぐや様は告らせたい,8,-677.184,7054.0,3,8,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_33f9d50dd892,いざ！番長,5,-812.682,5889.0,1,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_405bd1d670dc,スマスロ新鬼武者3,6,-1084.98,5564.0,2,6,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_42a06de3cf8f,L不二子BT,2,-1094.169,3541.0,0,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_8b923f6423ea,スマスロ 東京リベンジャーズ,5,-1192.128,6209.0,2,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_08fe3e1d242c,アレックス ブライト,2,-1539.0,5130.0,0,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_f3801beab749,スマスロネオプラネット,2,-1559.985,2905.0,0,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_5eff32fe9200,Lパチスロガールズ＆パンツァー 最終章,4,-1646.916,3866.0,0,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_bf3b322af827,L少女☆歌劇 レヴュースタァライト -The SLOT-,4,-2076.66,4980.0,0,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_e6b8b4696642,L ToLOVEるダークネス TRANCE ver.8.7,3,-2353.746,3599.0,0,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_1bff968a5780,スマスロ北斗の拳 転生の章2,15,-2397.12,7264.0,3,15,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_dbfb64466acc,Lバンドリ！,1,7437.0,6550.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_2a92b733d609,Lラブ嬢3～Wご指名はいかがですか?～,1,6875.0,9109.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_205e0f84800d,L範馬刃牙,1,4167.0,7404.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_bc74e00b1d48,回胴式遊技機グランベルム,1,3222.0,8322.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_7d9aa634227c,Lストライクウィッチーズ2,1,2229.0,5973.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_3bb83cb1e851,L南国育ち,1,1729.0,2390.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_b487a01d24e3,バーサスリヴァイズ,1,1320.0,7547.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_b862da58d139,スマスロ ゴールデンカムイ,1,972.0,8540.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_9a7d3d5aec4e,Lマジカルハロウィン8,1,549.0,4768.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_22a915970d34,L麻雀物語,1,528.0,3302.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_d1a01234769d,パチスロ ガメラ2,1,297.0,1203.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_115eaa74c1e2,L D4DJ Pachi-Slot Mix,1,97.0,7160.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_de70fb3f09ce,回胴黙示録カイジ 狂宴,1,83.0,4656.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_a0fe7da68ca6,バーニングエクスプレス,1,0.0,3325.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_e8fb52c073c7,Lスマスロとある魔術の禁書目録,1,-154.2,2570.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_76e578be9b34,スマスロ 七つの魔剣が支配する,1,-162.54,7740.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_f4c902d74484,新ハナビ,1,-380.277,4371.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_03e02a1ae935,L ToLOVEるダークネス,1,-569.595,2921.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_1afe2c7bd5f9,スマスロとある科学の超電磁砲2,1,-595.782,3366.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_ca95609452a2,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,1,-666.084,1181.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_86958212d0cf,Lパチスロ ありふれた職業で世界最強,1,-693.588,2513.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_c34e2ca3ed84,SHAKE BONUS TRIGGER,1,-741.852,6869.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_12951ffbc66f,コードギアス反逆のルルーシュ３ C.C.&Kallen ver.,1,-757.05,5150.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_05560e81a953,スマスロ ギルティクラウン2,1,-852.324,2348.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_a7b3a1e2ea17,LBパチスロ ヱヴァンゲリヲン～約束の扉～,1,-964.944,6701.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_8c585518687b,スロット ゾンビランドサガ,1,-1012.506,1058.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_a5d12ebaef25,L ＨＥＹ！エリートサラリーマン鏡,1,-1023.258,1714.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_89fcbd76162e,Lソードアート・オンライン,1,-1146.753,8133.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_7271c1c787a8,Lパチスロ革命機ヴァルヴレイヴ,1,-1192.227,4097.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_15f14cf7e4b3,この素晴らしい世界に祝福を！,1,-1332.261,2793.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_15ddeac842fa,スマスロ頭文字D 2nd,1,-1493.856,5472.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_52d34c20da12,Lスマスロ転生したらスライムだった件,1,-1501.992,1814.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_a6e8ff733416,パチスロ　甲鉄城のカバネリ,1,-2203.74,6996.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_5e50852a946c,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,1,-2243.964,5582.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_7d0342a866c3,スマスロ真・北斗無双,1,-2273.04,1848.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_4cda82bc2a80,L咲-Saki-頂上決戦,1,-2566.86,3580.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-03-09,bd_b07025d61a6a,L主役は銭形5,1,-2676.102,6238.0,0,1,0,min-repo_machine_detail
